,snapshot_id,sleep,Text,sleep_level
40,9547248024793501451,8.0,Lava field hikes are the best when they end in quiet coral beaches. #laperousebay #hoapilitrail #weareinhawaii #wegotmauied @drewbert222,High
41,9547248024793501451,8.0,Ali’i Kula Lavender farm #weareinhawaii #wegotmauied @drewbert222,High
42,9547248024793501451,9.0,Spent an amazing and exhausting day on the Road to Hana. This is just a small taste at our adventure.  Major props to @drewbert222 for driving that hair raising road. #weareinhawaii #wegotmauied,High
43,9547248024793501451,9.0,You can’t tell it but these are our sad faces because we’re leaving Maui. Best vacation ever! See you in the a.m. Colorado! #weareinhawaii #wegotmauied @drewbert222,High
50,9622025573216492542,8.0,McKenna got to meet her teacher today and play in the classroom a little bit. She’s also enjoying her last day of wearing flip flops since she can’t wear them to school 🙂 First day tomorrow!,High
54,9633120381526577840,8.0,Serving you COLOR on this rainy Sunday afternoon.  Happy Pride month!  #LiveColorfully #SpreadLove #LoveMural,High
59,9677001521580130990,9.0,Graduations in the rain are obviously the dream...,High
65,9767765376628075157,8.0,My beautiful best friend & new momma to be 💚 I am soooo unbelievably excited for this amazing journey you & Jose are about to embark on. And I’m so blessed to be able to be a part of Miss Cora’s life. It was a wonderful shower and Cora is so loved and spoiled already. Cannot wait to meet her 💖💖,High
69,9767765376628075157,9.666666666666666,💚Happy Father’s Day! I couldn’t of asked for a better daddy for our babies. We got so lucky to have you in our lives. We love you more then you will ever know. 😘😍💚,High
70,9767765376628075157,9.666666666666666,No work for the next 6 daayyss. Yaasss! 😁😁,High
71,9767765376628075157,9.666666666666666,Road trip with my husband. Mommy & Daddy day today!,High
72,9767765376628075157,8.6,Finallyyyy got it back! And it’s so shinyy. 💍💍,High
83,9767765376628075157,9.5,All my friends are having babies and I’m dying with baby fever 😩 I need lots of baby cuddles! So sad knowing my babies are growing up and I won’t be having anymore 😞,High
86,9767765376628075157,10.0,Miss you more everyday. 💚 never gets easier. 😢💔  Best man I know.,High
87,9777858391923748976,10.5,"Conquered my first 14er this morning - Mt. Bierstadt - 14,065 ft above sea level :) @ Mount Bierstadt",High
89,9845926295715386012,8.1,"FREE TICKETS....  I have the amazing opportunity to represent the women of KC ultimate in this amazing event.  Come check out some high level women's and men's ultimate as well as the youth and women's clinic!  So many great things!!  Oh, and you can win two free weekend passes.... doesn't get any better than this friends.  Free tickets will be announced this Friday so don't wait!!",High
90,9874253110996873329,8.166666666666666,"Wonderful candid shot of us looking at our favorite piece at the student show opening at the Snite Museum last night. 28 years of looking at art together, 23 of them as a married couple, as of next week.",High
91,9874253110996873329,8.3,"Here she is, the third generation. We''re so proud of her!. We believe in Notre Dame. It''s not perfect, but it gets better every day. It''s better now than it was in 1955 when my Dad graduated. It''s better than it was in 1990 when we graduated. One thing hasn''t changed. It''s continuing to produce generations of people (including so many dear to me from the class of 1990) who make the world better and who are formed by our unique mission: to be a place where learning becomes service to justice.",High
93,9897582009808093798,8.25,We made it! Can't wait to see the family tomorrow!!!,High
94,9947909773924817241,8.0,"Amazing news.....surgery was a huge success!!  The tumor we thought was attached to her colon was actually on her right ovary. That got taken outta there...5lbs out of her belly. Cut a section of her colon out that had cancer, but no bag was needed. She did great!!! Thank you all so much for the prayers and kind words. God truely is looking over her!",High
95,9947909773924817241,8.0,We could really use the power of prayer today for surgery to go well for Brian's mom. It's scary for all of us. I am sure things will go just fine but cancer is so unpredictable. We love you momma...u got this!,High
96,9947909773924817241,8.0,Just went back for surgery. Min of 2 hours is what we were told...will keep ya'll posted.,High
97,9947909773924817241,8.5,They took momma to the Critical Care Unit at 2 a.m. this morning. She isn't doing very well at this point. Unable to keep her blood pressure steady. Cancer won this battle and her body is giving up. Doctor's say she won't make it through the day. We are making sure she is very comfortable and in no more pain. Lots of tears but happy she is able to go home with her parents soon. God will be getting another angel. We love you so much Teresa Stark. You have put up one hell of a fight and we are so proud of you.,High
98,9947909773924817241,8.5,"I have to say that I have some of the most amazing friends!! Bringing us dinner, helping with funeral arrangements, and just being there for us. Thank you all so much!!!",High
99,9947909773924817241,8.5,You all are incredibly kind. Thank you for all of your support. She is still hanging in there right now. She is a tough one for sure. We will keep everyone posted.,High
102,9999675168960522942,8.0,"Anora is off on her adventure to Fiji to live in the moment!  (No cell phones or watches allowed)  Scuba diving, snorkeling, white water rafting, surfing, sailing, hiking, and 3 days of community service in a village only accessible by river.",High
103,9999675168960522942,8.6,Getting a little sight seeing in (post rain) while in St. Louis. Visited the top of the arch.,High
104,9999675168960522942,8.6,"More sightseeing in St. Louis today. We went to the City Museum which is super cool. Pieces of it look like the inside of Hogwarts with crazy staircases. Also, there was a 10 story slide, tons of places to climb, crawl, and explore.",High
105,9999675168960522942,8.6,This post is brought to you by St. Louis. Quinn is fencing here this week at summer nationals (and unrelated a thunderstorm just started rolling through),High
106,9999689421615292586,9.6,Happy anniversary to my wonderful wife!  Glad we could get some time away.  Love you lots!!,High
107,9999689421615292586,9.6,Headed to Maryland!   It’s been too long!!,High
108,9999689421615292586,9.6,Love me some beach!!,High
109,9999689421615292586,9.0,An early Father’s Day gift from the wife!  I’m not complaining!!   Love you Michelle Kaufman Strite!,High
110,9999689421615292586,9.0,Six years ago I hung up my gear.   Good times with some great guys!,High
111,9999689421615292586,8.5,One hour down of riding with a newly permitted driver......and we both survived!!,High
112,9999689421615292586,8.5,Would have been better without the rain issues but we still had fun. Ethan likes to get up there whenever he has a chance.,High
113,9999689421615292586,9.0,Happy birthday to my wonderful wife!  You help keep me sane and headed in the right direction.   Love you lots Michelle Kaufman Strite!,High
114,9999689421615292586,9.0,Before and after!  Lots of planning and effort went into getting our church’s media and sound board upgraded.  Great job by ASG with all of their help in getting things set up and configured.  Can’t wait to log some time on it!!,High
115,9999689421615292586,8.5,Counting down the hours til Aidan hits the ground!  Will be good to get him back state side safe and sound!!,High
116,9999689421615292586,8.5,Just didnât think the souvenirs was going to include the 90+ degree temps!,High
117,10058591480503807731,8.0,"SBN -> ATL -> BHM. See you soon, Sweet Pea😘",High
130,10059578009706182307,9.5,"Promises.  In the last (almost) 11 YEARS I have been either pregnant or breastfeeding for 8.5 of them.  8.5 YEARS of nourishing not only my body but another humans.  And let’s be honest it is great, but all good things come to an end am I right?? 😉. Taking care of myself and being active has always been on the to-do list but not quite a priority.  A week ago I made a promise to myself to take care of me.  . Each day I hit my steps, workout, and sweat because I have promised myself.  If we don’t keep promises to ourselves then how can we to others?. This mama is done pouring from an empty cup. What are doing for yourself to fill your cup?. #pregnancy #breastfeeding #fourbabies #losethebabyweight #iamher",High
131,10059578009706182307,9.5,Thank you all for the love!!! Just did a video on purchasing and also the recipe is up in the stories!!. PM me with any questions or to purchase ð!,High
135,10059578009706182307,9.0,"13 years, and four kids later I wouldn’t have it any other way.  Nothing like a sweaty workout Crossfit South Bend to celebrate.  . Derek Richard Dreher your my G.O.A.T. 🐐💕",High
140,10156467243497339919,8.0,"Thinking back to last weekend and this fabulous wedding.... Congrats again Cam and Jenna!! 🥂💕 @ Vancouver, British Columbia",High
141,10156467243497339919,8.375,"NYC weekend  @ New York, New York",High
142,10156467243497339919,8.0,Happy anniversary to this guy! @dorncolin So many trips and experiences these past 6 years - here's to many more ✈️🏔🏌️‍♂️🏌️‍♀️☀️,High
143,10156467243497339919,9.333333333333334,Weekend at the Lake ☀️🌊⛳️ @ Veranda Beach,High
144,10190405727102355072,9.625,Crossed Machu Picchu off the list. Truly astonishing!,High
145,10190405727102355072,9.0,Adventures in Sacred Valley.  Lunch suspended from a mountain and hike to Perolniyoq waterfall,High
146,10218374518126117174,8.625,First stop in Fredericksburg!,High
147,10218374518126117174,8.333333333333334,Celebrating 3 years with my bozo!,High
148,10218374518126117174,8.4,Finally made it to Boulder!,High
151,10292474067220799953,8.0,Some people you wish for they could stay in your child’s life forever. She is one of them. Last day of preschool/ pajama party. Thank you for loving him so much Mrs. Gio!,High
152,10292474067220799953,8.0,Some people you wish could stay in your child’s life forever. She is one of them. Last day of preschool/ pajama party. Thank you for loving him so much Mrs. Gio!,High
153,10292474067220799953,8.333333333333334,When waking up at 7am on your vacation is worth it!!! 💥💪🏼🇧🇪👹♥️ #tousensemble #reddevils  @ Grand Cayman,High
154,10292474067220799953,8.333333333333334,"Thunder and lightning in Miami, crazy storm, all runways shut down. This kid could not care less.. iPad heaven 🙄.",High
155,10292474067220799953,10.0,Ultrasound -  9am - 3pm - in paradise. 🤔🙋🏻‍♀️,High
156,10292474067220799953,8.0,Thank you 🙌🏽👹♥️🇧🇪 #tousensemble #proud,High
157,10292474067220799953,8.0,"And off she goes again... bye Oma, see you in 2 weeks in 🇧🇪! ♥️✈️",High
158,10292474067220799953,9.0,"Happy 1st wedding anniversary! Looking back through these photos made me smile, such good memories! Enjoy Catalina love 🐦! ♥️ from all of us! Jenna Marie Sharer Ian Klumpp",High
165,10378176119532491055,8.0,Great day at Silver Beach!,High
166,10383361249394530322,9.2,5am wake up call. #graduationmarshall,High
167,10386539535195035903,8.375,And so it begins!! Much excite!. #prusa3d #prusai3mk3 #amexcite #muchexcite #3dprintingadventure #3dprinting #3d,High
168,10420261905858753104,8.0,Low key 11-year anniversary. We celebrated with donuts 🍩💕,High
169,10439117077451641565,8.6,Employee appreciation day. Thanks Kunz Leigh & Associates. #BreakfastByBoss,High
170,10439117077451641565,8.75,Thank you Kunz Leigh & Associates for the pies on Pi day!,High
171,10562010133649225847,9.666666666666666,Stress Reliever - absolutely gorgeous days with granddaughters,High
172,10562010133649225847,8.5,"Annual picnic - all 10,000 close friends and I",High
173,10582291978420212548,9.0,"Dream is 7 night Mexico cruise with wife and kids. We enjoy all fun events together, would love a cruise.",High
174,10582291978420212548,9.0,Mexico cruise with wife and kids. We want to enjoy the fun together.,High
175,10603361909097036820,8.0,My cousin Vince was a great kid and a joy to everyone in our family. Please help us honor his memory by taking some time to read a little bit more about his story.,High
176,10628342999142943455,8.5,It’s been so fun to be a part of this show! Performances are next week. I’ll also be singing the national anthem at a South Bend Cubs game on July 2nd at 7:30pm...there will be fireworks after the game! Would love to see you there!,High
177,10633860493387800206,8.25,Teva and I got a new sport ⬇️,High
178,10633860493387800206,8.0,Great Memorial Day weekend with great people.  Grateful for the freedoms I have. . Always fun getting back to the Black Hills!,High
180,10642670384768572318,9.5,"I needed three water stops, but I was able to run more than five miles for the first time since Boston.  Thank God my knees and lungs are back to functioning with something approximating normalcy.  Celebrating with Rebekah and Joe.",High
191,10729524556661174446,8.333333333333334,Ahhhhh. Waking up at 3am and wondering if your newly moved in IU freshman is home safe and realizing you have to cut that panic button from your brain. It’s going to be a long fall semester. 👀 😴,High
192,10729524556661174446,8.0,Going to officially become an Indiana resident again.....not looking forward to that American Gothic license photo. 😐,High
193,10729524556661174446,8.0,I’ve been driving for 30 years. Apparently Indiana requires out of state transfers to take their test and I failed it....😑 Seriously Indiana! I do not know the maximum speed on a rural divided interstate hwy and I guarantee no one who hasn’t studied your book does!!!!  And if you can turn onto any lane when turning onto a one way street why is answering the nearest lane wrong???  So annoyed.,High
194,10735253117254886773,8.5,We are grateful to Best Friends Animal Society for giving us our #hikingbuddy #mhysathepibble #adoptdontshop #savethemall #pitbullsofinstagram #coloradohiking #coloradoliving #nofilterneeded #fallcolors,High
199,10751444191368504640,9.75,Well weigh in Monday is here and I am down 6.7lbs!!!! I was up 4.6 last week so to lose that and then some is great!!!!,High
200,10751444191368504640,9.75,Some piece of shit stole our grill!!! Fucking assholes,High
206,10799191935383703353,8.5,"Hudson loved meeting his new little cousin, Annelise, today! She is so sweet! ❤️",High
207,10841165021793066595,8.0,Back with Kelly’s family swimming in the lake.,High
209,10841165021793066595,8.0,Anniversary flowers!,High
210,10841165021793066595,8.0,Bucket List item 217 — spending my birthday with mom and cuz at a fun and wild place!!!,High
211,10841165021793066595,8.0,Fun day in Annapolis.,High
212,10890761958120556185,8.0,"San Francisco, I’m so in love. •. •. •. •. #sanfrancisco  #california #sanfran #travel",High
213,10890761958120556185,8.0,"San Francisco, it’s been less than 24 hours and I’m so in love.",High
215,10923945604697554625,8.5,"Off to my family reunion in Grant Park, IL. Excited that my entire imediate family will be there.",High
217,10943522868092177046,8.75,"Wishing I could go back to this weekend! Had the best time celebrating @johndavidterpo & @anamarie1023 ❤️ Ana you were so beautiful!   @ The Club, Inc.",High
227,11104593526451055549,8.690000000000001,I will be speaking at TU-Automotive Detroit this June with representatives from Ford and AccuWeather.  The presentation topic will be Driver-Centric Integrated Solutions.  Woohoo!,High
228,11104593526451055549,9.0,Had a great panel today at TU Detroit.,High
232,11108248542043055690,8.0,Sooo I’m super excited about this at the end of the month!!!  @mamii247 @browneyedhaze1215 @w_cruzgonzalez. .    . #girlstrip #vegas #rickymartin #procreate #sketchaday #ipadpro,High
237,11138612929668356701,8.0,Another great 4th of July spent with wonderful friends!,High
252,11156103277197680506,8.5,Rainbow Lake in Mount Zirkel Wilderness. About 9 miles round trip; 1450' elevation gain; 9971' at lake. Carried a 30lb pack. My brother walked slow so I could keep up.,High
253,11156103277197680506,8.5,Lower Maxwell Falls hike. Considering it was only a few minutes away I figured I better go check it out. Waterfall was a trickle but the flowers were lovely.,High
254,11156103277197680506,10.25,"Rope Jam results! For the past 6 weeks we have drilled roll-ups. Through trial and error, bruises, fails, and bails it finally came together. I would have given up if it wasn''t for the amazing encouragement. 'Take your glasses off and fall on your face!'"" It worked 💜🤣 Love you both""",High
255,11156103277197680506,10.25,Second interview ✔️ Ganglion Cyst removed ✔️ same dress. Killing it 🤣,High
256,11156103277197680506,10.25,Hanging out Friday afternoon in the tailgate of Scott's Jeep. Lots of laughs with those two!,High
257,11156103277197680506,8.5,Ciao Charlotte. Buenos Dias Madrid! It's fantastic to be back again.,High
258,11156103277197680506,8.5,Stitches are out. Hoping the next week of healing does the trick so I can get in the air for 7th Rope Meeting in Barcelona! Duck tape and super glue if all else fails. Purple incision marker makes it look worse than it feels.,High
266,11178893862060923050,8.666666666666666,My hubby’s moving to Miami! Unconditional permanent residence approved!,High
267,11178893862060923050,8.666666666666666,RIP. You were an incredible storyteller and a brave man who laid out your life for us to learn from.,High
268,11178893862060923050,8.666666666666666,Great way to spend a day before a flight! Thank you everyone!,High
269,11178893862060923050,8.666666666666666,My winged chariot to Dallas.,High
270,11178893862060923050,8.666666666666666,"Got five hours of solid sleep, surprisingly, and the crew was excellent. Nice way to end the trip. Now for a shower!",High
271,11178893862060923050,8.666666666666666,"Home!! The worst part of the trip was waiting for luggage in MIA even though mine was the first out, so it was a great trip! Back in two weeks to close the Chile home and bring Tulio and Juliet to Miami!",High
303,11186446580471979707,9.0,"Hey friends: My latest album is out today, on the amazing Touched label (where all proceeds go to charity). I wrote this between 2014-2016. The liner notes (attached) do a far better job of explaining it than I can here. . Spotify: https://open.spotify.com/album/1YFKLsGtLCXvPYKLzuOmod. Bandcamp: https://touched.bandcamp.com/album/synthesized-sounds-for-young-humans. iTunes: Who the hell knows. Looks like a search indexing issue. I''ll update this when it shows up.. Beatport: https://www.beatport.com/release/synthesized-sounds-for-young-humans/2341785. Huge thanks to Martin Boulton, John Tejada, Jon Drukman, and Marc St Regis (for that Studio Electronics SE-02, which got some love on the cover art too!)",High
313,11283787223007258371,8.375,Beach day!,High
314,11283787223007258371,8.375,Walking about in the Hamptons,High
315,11283787223007258371,8.0,Almost done with wedding season...,High
316,11293937460610680260,9.0,Logged out for the final time.. 10 years at liberty.... bring on the next chapter!,High
317,11293937460610680260,8.0,"Brown county camping trip in the books!! Just missing Jill, Justin and Britt!",High
318,11293937460610680260,8.0,"Brown county camping trip in the books!! Just missing Jill, Justin and Britt!",High
320,11293937460610680260,8.4,RIP Glenda Sue... And the black chicken....and the white chicken... something is killing our birds....,High
322,11293937460610680260,10.0,"Not sure how we got here so fast, but we no longer have an infant in our house! Trey turned 1 today!!! He has not been easy, he is completely a boy, inside and out!!he insists on being outside in the dirt or in the water!! He loves cars, the kitty's and nursing.... still.... I am not sure how we blinked and he is already a year old! Happy birthday to my Bubby. We love you!",High
324,11326452981502450625,9.0,"I am really happy that we are now co-raisers with Anne E Wright of the fantastic future guide dog, Tater! . Here he is helping to relieve the stress of finals at CU Engineering! . Get ready for a million more photos of this guy!",High
325,11329586216091316598,9.0,Has it really been 5 years???  You still make me proud every day!!  Love you sweetie!!  ❤️,High
334,11369376360737581252,10.0,"First stop on our spring break trip... Bass Pro's new aquarium in Springfield, MO. @ Wonders of Wildlife",High
335,11369376360737581252,9.666666666666666,Highlights of my day in Florida.,High
338,11398131216533925331,8.0,Because that's what you do when you visit Yellowstone.,High
341,11490896097141714538,8.333333333333334,Happy #mcm to my forever wedding date! We had so much fun celebrating @chelsea.h.harris and Brandon this weekend and wish you two so much happiness! . #7monthspregnant,High
342,11490896097141714538,8.5,#flashbackfriday to last week’s shower for Baby Martin. So thankful for all these ladies (and those not pictured) for a beautiful shower! Baby Martin is already so loved! #33weeks,High
347,11546894241875941356,9.5,Tryst with a bro in the city of brotherly love ...,High
349,11573572853441409020,9.3,A big thanks to all of the bday wishes today. It was a great day and Morgan made it home for spring break. #happyfamily,High
352,11636776039044383977,9.75,"Happy birthday, sweetheart! Two birthdays in a row we've somehow stumbled into Sedona!",High
356,11721312032604800980,8.333333333333334,A few more photos from the New Orleans trip,High
357,11721312032604800980,8.166666666666666,Ran my first 5k this morning. It was fun. And then one of my earbuds fell into my cup of post-race water. Still a net positive.,High
358,11721312032604800980,8.166666666666666,"My favorite thing about tech conferences is that I can sit near another person knowing that neither of us is inclined to interact with the other. I know people may judge my stack or my code, but they don’t judge my introversion.",High
359,11721312032604800980,8.166666666666666,In San Jose doing a pre-conference lunch at a Chicano place recommended by the guys who work at the hotel. Enchiladas and the house margarita.,High
360,11721312032604800980,8.166666666666666,"So, I went to a reception and a party. I talked to people. It was not horrible, but not great. Ready to go back to not talking to people.",High
361,11721312032604800980,8.166666666666666,I thought this slide from a keynote talk at the conference I’m attending might be of interest to a lot of people,High
362,11721312032604800980,8.25,At the protest - Pence is at a GOP fundraiser at the Rittenhouse Hotel #keepfamiliestogether,High
363,11721312032604800980,8.25,"Tonight was the sort of graduation event at the dance studio. Geoff had a gig and my teacher just left the studio (to return to hospice work because she’s a god-damned angel from heaven), so Derek, one of my fav instructors, posed for this pic with me. Two certificates because Geoff and I passed through two levels.",High
366,11743217159415548350,8.125,"And... We bought a house!! Jacob and I are so thankful for the Lord’s blessings in our lives. May our home always be welcoming and a place of ever growing love. 🏠 @ Lenexa, Kansas",High
367,11750352889969585637,8.5,Disney World - Aerosmith Rock N' Roller Coaster,High
368,11756245948562388162,8.5,Rappelling into some adventure over the weekend.. PC: @sgshaheen . #blackcrows,High
369,11756245948562388162,8.5,"After spending the week contacting guides and experts on the park about the line we skied last last Sunday, we can fairly confidently claim a first descent on “Smoke and Dragons”!. Hope you all like the name. Thanks for the adventure @sgshaheen , more to come!",High
371,11756245948562388162,8.75,"After receiving recent beta photos of Mt. Assiniboine. Sam and I made the very difficult decision of cancelling our Canada trip. Luckily, there’s plenty more adventuring to have in Colorado. Assiniboine will have to wait for another time.",High
372,11756245948562388162,8.3,"Gorgeous evening on the flatirons, even the vultures were enjoying the view. Everything is so green!",High
373,11756245948562388162,8.5,"What a great Memorial Day weekend for adventuring. Started off skiing Mt. Evans, then spent the rest of the weekend camping and biking around Glenwood and Carbondale. @ Carbondale, Colorado",High
374,11756245948562388162,8.5,Luckily there’s other things to do in the alpine when the snow is melting too fast.,High
377,11805697506383606310,8.166666666666666,Joined the gym today....trying to do some good for me on my day off! Woot!,High
379,11805697506383606310,8.0,"***update***Both boys have found a home! Thanks everyone!.. I have two beautiful little pocket sized dogs that I need to find homes for. They are sweet lap dogs, as loyal as they come. . Squirrel is a 2.8 lb 7 year old miniature poodle, brown in color.  Snickers is a black Yorkie-poo and weighs just a bit more than Squirrel, at about 5 lbs.  Neither shed but do need a little regular grooming.. We are looking for a loving home for the pair and will gladly give the right owner  “accessories” to make the transition easier.  I would like to see them placed together since they have been together for seven years.",High
382,12038225410559368378,8.5,"We made it! Last day of 7th, 5th, and 2nd grade. Lots of change this past year for these kids and they continue to conquer the world! ❤️❤️❤️",High
383,12103546711473532685,8.833333333333334,"Completed the first tango classes in life. Many thanks to Agustin Rojas and Sol Gabis Gomez, who have made it such a fun experience for us. 💃🕺❤️",High
384,12103546711473532685,8.2,"It’s been a couple of weeks since Sho Cho became a member of the family. Here Kitty Kitty Rescue has done an amazing job in socializing her. She starts to treat Mush like her sis and plays so gently around. With a lot of extra kisses and hugs and cuteness, everyday is a delight for us.",High
385,12103546711473532685,8.0,"Thanks Binbin Xiao for planning and driving! Had a fun time visiting this erupting island. Volcano, guess I’ll meet you next time. 🌋",High
386,12115852993242340806,8.0,1st day riding to work. . Cold. Drizzly. It felt amazing!,High
387,12115852993242340806,9.6,Goodbye Florida.,High
388,12115852993242340806,9.6,"Eden Ski Lake. Hook up with Arthur for personal coaching. Despite training all winter. Running, swimming, Pilates.... it still doesnât replace that first yank out of the water",High
389,12115852993242340806,9.0,"Slowly and methodically getting the old R90s motor back together. Last night, piston ring grinding to get the end gaps in perfect spec. Never trust the end gaps without measuring. Top compression rings measured .010” when they call for .015”. It took a while, but this little tool worked perfectly.",High
390,12115852993242340806,9.0,"I knew one day I’d get to 100k. It took a little over 13 years. Trips to the Blue Ridge Parkway, Florida, Nevada and Utah with zero issues. Always got me there and back in one piece. Great bike.",High
391,12115852993242340806,9.0,Nice ride to Stockbridge for the spring bike festival,High
392,12115852993242340806,9.0,1st boat ride with the new pooch.,High
393,12121311828734637660,9.25,Fun times at Bring Your Child To Work Day.,High
396,12144059624259305924,8.5,"Family and friends, thank you to Shan I've found a new spectacular chiropractor!! I went in for initial lower back pain shooting down one leg but filling out paperwork and questions there were a couple other areas bugging me. He worked on everything and gave me stretches to do at home :) Indeed by far the BEST!!!!!! I have to quit lifting for a couple weeks, and no rower/stairclimber either :(",High
400,12144059624259305924,8.5,"I had a wonderful day at work. Things haven't been easy the past couple weeks. I couldn't ask to work with better people that truly CARE and have been beyond supportive!!! Thank you Josh, Scott, Cathi, Michele, Lety, Heidi, Maureen, Dwight, Wade, Michael, Dolores, Andy, Brandi, Brandy, my entire ECSM team and many more... you all are amazing 🤩🙌",High
401,12144059624259305924,9.0,"Good happy Monday morning! My goal this week is to chant 1 hour before work. I've got a lot to work through as do those close to me. We'll get through it with the best outcome,  positive of it! 💕",High
402,12144059624259305924,9.0,"Fun work gathering, Andy was the murder mystery suspect!!! I knew it... 🧐",High
403,12144059624259305924,8.333333333333334,Bring it on!!! This time of year is what I look forward to most.... fast cars and fun times with my dad ❤,High
405,12204601337084291188,8.0,DEWITT CHEER IS GOING TO STATES!!,High
406,12204601337084291188,8.2,"Cheers to my friend of 25 years! Who’d have thought in 1998 we’d be coaching together at state finals in 2018?! Congratulations to you, Candace! What a season for DeWitt Cheer.",High
412,12234026427044566165,8.7,Representing Garmin at the Project Lead The Way Innovator Awards,High
414,12246463403444323726,8.0,This 90 degree weather is for the birds!,High
415,12253831341775990699,9.583333333333334,When you wake up and is like I don’t like these people. Why would I spend my time after work with people who make me miserable? Plus we are a fitness company but they serve us pizza and junk food at work events🤔,High
416,12284107348524025869,8.8,After 3 homes we finally get to enjoy a deck in the summer :),High
419,12445549053893962845,8.8,We enjoyed  our trip to Hilton Head and loved spending time with the boys.  Time is going so fast!,High
420,12445549053893962845,8.8,Enjoying our visit to Hilton Head including a stop at Harbourtown.    We went back to a spot where the boys stood 7 years ago.  Had to get a “then and now photo!,High
421,12445549053893962845,8.8,Mom and Dad arrived today and we enjoyed an afternoon on a dolphin cruise along with dinner by the waterfront.,High
422,12456932956587101329,10.0,Hiking through 6 million acres of Denali wilderness. Whale watching on a cruise through the Alaskan gulf. Rafting down the Kenai river. Not a bad work trip. @ Alaska,High
423,12488612021416888454,8.0,"Just like that, another year behind us! Looking forward to summer fun before we enter 4th, 2nd, 1st, and Pre-K. Laine bug can’t wait to join her boys at school!",High
424,12488612021416888454,8.0,First stop: Ireland,High
